Column,Row,Metric,Seasonal Metric,Annual Metric,Values
33,46,D24HourMean,QuarterlyMean,Mean,2.36052
33,47,D24HourMean,QuarterlyMean,Mean,2.01369
33,48,D24HourMean,QuarterlyMean,Mean,2.01195
33,49,D24HourMean,QuarterlyMean,Mean,1.71526
33,50,D24HourMean,QuarterlyMean,Mean,1.876
33,51,D24HourMean,QuarterlyMean,Mean,2.70441
33,52,D24HourMean,QuarterlyMean,Mean,2.29352
33,53,D24HourMean,QuarterlyMean,Mean,1.49967
33,54,D24HourMean,QuarterlyMean,Mean,1.21678
33,55,D24HourMean,QuarterlyMean,Mean,1.11611
33,56,D24HourMean,QuarterlyMean,Mean,1.03121
33,57,D24HourMean,QuarterlyMean,Mean,0.979517
33,58,D24HourMean,QuarterlyMean,Mean,0.970161
33,59,D24HourMean,QuarterlyMean,Mean,0.937106
33,60,D24HourMean,QuarterlyMean,Mean,0.948508
33,61,D24HourMean,QuarterlyMean,Mean,0.921688
33,62,D24HourMean,QuarterlyMean,Mean,0.937386
33,63,D24HourMean,QuarterlyMean,Mean,0.965184
33,64,D24HourMean,QuarterlyMean,Mean,1.01852
33,65,D24HourMean,QuarterlyMean,Mean,1.30076
33,66,D24HourMean,QuarterlyMean,Mean,1.54459
33,67,D24HourMean,QuarterlyMean,Mean,1.12988
33,68,D24HourMean,QuarterlyMean,Mean,1.00743
33,69,D24HourMean,QuarterlyMean,Mean,0.99892
33,70,D24HourMean,QuarterlyMean,Mean,1.04873
33,71,D24HourMean,QuarterlyMean,Mean,1.15914
33,72,D24HourMean,QuarterlyMean,Mean,1.2947
33,73,D24HourMean,QuarterlyMean,Mean,1.94008
33,74,D24HourMean,QuarterlyMean,Mean,8.0531
33,75,D24HourMean,QuarterlyMean,Mean,5.26913
33,76,D24HourMean,QuarterlyMean,Mean,3.32326
33,77,D24HourMean,QuarterlyMean,Mean,1.74552
33,78,D24HourMean,QuarterlyMean,Mean,1.47768
33,79,D24HourMean,QuarterlyMean,Mean,1.4581
33,80,D24HourMean,QuarterlyMean,Mean,1.70337
33,81,D24HourMean,QuarterlyMean,Mean,1.72461
33,82,D24HourMean,QuarterlyMean,Mean,1.64081
33,83,D24HourMean,QuarterlyMean,Mean,1.84156
33,84,D24HourMean,QuarterlyMean,Mean,1.89569
33,85,D24HourMean,QuarterlyMean,Mean,1.9179
33,86,D24HourMean,QuarterlyMean,Mean,2.0716
33,87,D24HourMean,QuarterlyMean,Mean,2.34238
33,88,D24HourMean,QuarterlyMean,Mean,1.69671
33,89,D24HourMean,QuarterlyMean,Mean,1.39327
33,90,D24HourMean,QuarterlyMean,Mean,1.29337
33,91,D24HourMean,QuarterlyMean,Mean,1.27417
33,92,D24HourMean,QuarterlyMean,Mean,1.36513
33,93,D24HourMean,QuarterlyMean,Mean,0.970083
33,94,D24HourMean,QuarterlyMean,Mean,0.984763
33,95,D24HourMean,QuarterlyMean,Mean,1.4281
33,96,D24HourMean,QuarterlyMean,Mean,2.03643
33,97,D24HourMean,QuarterlyMean,Mean,2.55559
33,98,D24HourMean,QuarterlyMean,Mean,1.34348
33,99,D24HourMean,QuarterlyMean,Mean,0.850935
33,100,D24HourMean,QuarterlyMean,Mean,0.735079
33,101,D24HourMean,QuarterlyMean,Mean,0.6546
33,102,D24HourMean,QuarterlyMean,Mean,0.578668
33,103,D24HourMean,QuarterlyMean,Mean,0.558461
33,104,D24HourMean,QuarterlyMean,Mean,0.527446
33,105,D24HourMean,QuarterlyMean,Mean,0.696073
33,106,D24HourMean,QuarterlyMean,Mean,0.606774
33,107,D24HourMean,QuarterlyMean,Mean,0.582738
33,108,D24HourMean,QuarterlyMean,Mean,0.576973
33,109,D24HourMean,QuarterlyMean,Mean,0.590913
33,110,D24HourMean,QuarterlyMean,Mean,0.641149
33,111,D24HourMean,QuarterlyMean,Mean,0.693468
33,112,D24HourMean,QuarterlyMean,Mean,0.732707
34,1,D24HourMean,QuarterlyMean,Mean,1.18775
34,2,D24HourMean,QuarterlyMean,Mean,1.2016
34,3,D24HourMean,QuarterlyMean,Mean,1.21007
34,4,D24HourMean,QuarterlyMean,Mean,1.2327
34,5,D24HourMean,QuarterlyMean,Mean,1.25962
34,6,D24HourMean,QuarterlyMean,Mean,1.2924
34,7,D24HourMean,QuarterlyMean,Mean,1.32349
34,8,D24HourMean,QuarterlyMean,Mean,1.32636
34,9,D24HourMean,QuarterlyMean,Mean,1.33131
34,10,D24HourMean,QuarterlyMean,Mean,1.33758
34,11,D24HourMean,QuarterlyMean,Mean,1.33677
34,12,D24HourMean,QuarterlyMean,Mean,1.33438
34,13,D24HourMean,QuarterlyMean,Mean,1.33739
34,14,D24HourMean,QuarterlyMean,Mean,1.34599
34,15,D24HourMean,QuarterlyMean,Mean,1.30416
34,16,D24HourMean,QuarterlyMean,Mean,1.27339
34,17,D24HourMean,QuarterlyMean,Mean,1.26089
34,18,D24HourMean,QuarterlyMean,Mean,1.2862
34,19,D24HourMean,QuarterlyMean,Mean,1.23353
34,20,D24HourMean,QuarterlyMean,Mean,1.18879
34,21,D24HourMean,QuarterlyMean,Mean,1.19408
34,22,D24HourMean,QuarterlyMean,Mean,1.24897
34,23,D24HourMean,QuarterlyMean,Mean,1.42745
34,24,D24HourMean,QuarterlyMean,Mean,1.35667
34,25,D24HourMean,QuarterlyMean,Mean,1.36692
34,26,D24HourMean,QuarterlyMean,Mean,1.4246
34,27,D24HourMean,QuarterlyMean,Mean,1.51482
34,28,D24HourMean,QuarterlyMean,Mean,1.63968
34,29,D24HourMean,QuarterlyMean,Mean,1.63229
34,30,D24HourMean,QuarterlyMean,Mean,1.67385
34,31,D24HourMean,QuarterlyMean,Mean,1.86993
34,32,D24HourMean,QuarterlyMean,Mean,1.9361
34,33,D24HourMean,QuarterlyMean,Mean,2.05351
34,34,D24HourMean,QuarterlyMean,Mean,1.9945
34,35,D24HourMean,QuarterlyMean,Mean,2.44451
34,36,D24HourMean,QuarterlyMean,Mean,1.89446
34,37,D24HourMean,QuarterlyMean,Mean,1.7536
34,38,D24HourMean,QuarterlyMean,Mean,1.75335
34,39,D24HourMean,QuarterlyMean,Mean,1.78473
34,40,D24HourMean,QuarterlyMean,Mean,1.90684
34,41,D24HourMean,QuarterlyMean,Mean,1.83105
34,42,D24HourMean,QuarterlyMean,Mean,1.71857
34,43,D24HourMean,QuarterlyMean,Mean,1.7466
34,44,D24HourMean,QuarterlyMean,Mean,1.76637
34,45,D24HourMean,QuarterlyMean,Mean,1.79268
34,46,D24HourMean,QuarterlyMean,Mean,1.55861
34,47,D24HourMean,QuarterlyMean,Mean,1.48047
34,48,D24HourMean,QuarterlyMean,Mean,1.86545
34,49,D24HourMean,QuarterlyMean,Mean,1.48351
34,50,D24HourMean,QuarterlyMean,Mean,1.37293
34,51,D24HourMean,QuarterlyMean,Mean,1.42064
34,52,D24HourMean,QuarterlyMean,Mean,1.77215
34,53,D24HourMean,QuarterlyMean,Mean,1.64351
34,54,D24HourMean,QuarterlyMean,Mean,1.27376
34,55,D24HourMean,QuarterlyMean,Mean,1.18693
34,56,D24HourMean,QuarterlyMean,Mean,1.07474
34,57,D24HourMean,QuarterlyMean,Mean,1.00425
34,58,D24HourMean,QuarterlyMean,Mean,0.968647
34,59,D24HourMean,QuarterlyMean,Mean,0.958349
34,60,D24HourMean,QuarterlyMean,Mean,1.13581
34,61,D24HourMean,QuarterlyMean,Mean,0.981508
34,62,D24HourMean,QuarterlyMean,Mean,0.927632
34,63,D24HourMean,QuarterlyMean,Mean,0.936607
34,64,D24HourMean,QuarterlyMean,Mean,0.976568
34,65,D24HourMean,QuarterlyMean,Mean,1.12443
34,66,D24HourMean,QuarterlyMean,Mean,1.50066
34,67,D24HourMean,QuarterlyMean,Mean,1.03947
34,68,D24HourMean,QuarterlyMean,Mean,0.964763
34,69,D24HourMean,QuarterlyMean,Mean,0.967386
34,70,D24HourMean,QuarterlyMean,Mean,1.08261
34,71,D24HourMean,QuarterlyMean,Mean,1.27406
34,72,D24HourMean,QuarterlyMean,Mean,1.81541
34,73,D24HourMean,QuarterlyMean,Mean,2.87817
34,74,D24HourMean,QuarterlyMean,Mean,6.04551
34,75,D24HourMean,QuarterlyMean,Mean,2.4442
34,76,D24HourMean,QuarterlyMean,Mean,1.70043
34,77,D24HourMean,QuarterlyMean,Mean,1.47836
34,78,D24HourMean,QuarterlyMean,Mean,1.41896
34,79,D24HourMean,QuarterlyMean,Mean,1.3285
34,80,D24HourMean,QuarterlyMean,Mean,1.40768
34,81,D24HourMean,QuarterlyMean,Mean,1.51402
34,82,D24HourMean,QuarterlyMean,Mean,1.59766
34,83,D24HourMean,QuarterlyMean,Mean,2.18295
34,84,D24HourMean,QuarterlyMean,Mean,2.50181
34,85,D24HourMean,QuarterlyMean,Mean,2.20207
34,86,D24HourMean,QuarterlyMean,Mean,2.4343
34,87,D24HourMean,QuarterlyMean,Mean,4.58824
34,88,D24HourMean,QuarterlyMean,Mean,2.69748
34,89,D24HourMean,QuarterlyMean,Mean,1.7814
34,90,D24HourMean,QuarterlyMean,Mean,1.63892
34,91,D24HourMean,QuarterlyMean,Mean,1.59092
34,92,D24HourMean,QuarterlyMean,Mean,1.26026
34,93,D24HourMean,QuarterlyMean,Mean,1.01286
34,94,D24HourMean,QuarterlyMean,Mean,0.954708
34,95,D24HourMean,QuarterlyMean,Mean,1.04605
34,96,D24HourMean,QuarterlyMean,Mean,1.07218
34,97,D24HourMean,QuarterlyMean,Mean,1.11106
34,98,D24HourMean,QuarterlyMean,Mean,0.89507
34,99,D24HourMean,QuarterlyMean,Mean,0.692702
34,100,D24HourMean,QuarterlyMean,Mean,0.608025
34,101,D24HourMean,QuarterlyMean,Mean,0.581818
34,102,D24HourMean,QuarterlyMean,Mean,0.561616
34,103,D24HourMean,QuarterlyMean,Mean,0.582665
34,104,D24HourMean,QuarterlyMean,Mean,0.590094
34,105,D24HourMean,QuarterlyMean,Mean,0.541428
34,106,D24HourMean,QuarterlyMean,Mean,0.517
34,107,D24HourMean,QuarterlyMean,Mean,0.832491
34,108,D24HourMean,QuarterlyMean,Mean,0.84923
34,109,D24HourMean,QuarterlyMean,Mean,0.6847
34,110,D24HourMean,QuarterlyMean,Mean,0.676173
34,111,D24HourMean,QuarterlyMean,Mean,0.702502
34,112,D24HourMean,QuarterlyMean,Mean,0.759622
35,1,D24HourMean,QuarterlyMean,Mean,1.19749
35,2,D24HourMean,QuarterlyMean,Mean,1.21547
35,3,D24HourMean,QuarterlyMean,Mean,1.22386
35,4,D24HourMean,QuarterlyMean,Mean,1.24589
35,5,D24HourMean,QuarterlyMean,Mean,1.27385
35,6,D24HourMean,QuarterlyMean,Mean,1.30925
35,7,D24HourMean,QuarterlyMean,Mean,1.33383
35,8,D24HourMean,QuarterlyMean,Mean,1.33446
35,9,D24HourMean,QuarterlyMean,Mean,1.33083
35,10,D24HourMean,QuarterlyMean,Mean,1.32595
35,11,D24HourMean,QuarterlyMean,Mean,1.32574
35,12,D24HourMean,QuarterlyMean,Mean,1.32565
35,13,D24HourMean,QuarterlyMean,Mean,1.36876
35,14,D24HourMean,QuarterlyMean,Mean,1.354
35,15,D24HourMean,QuarterlyMean,Mean,1.40672
35,16,D24HourMean,QuarterlyMean,Mean,1.23388
35,17,D24HourMean,QuarterlyMean,Mean,1.23961
35,18,D24HourMean,QuarterlyMean,Mean,1.20177
35,19,D24HourMean,QuarterlyMean,Mean,1.20049
35,20,D24HourMean,QuarterlyMean,Mean,1.20725
35,21,D24HourMean,QuarterlyMean,Mean,1.2255
35,22,D24HourMean,QuarterlyMean,Mean,1.37161
35,23,D24HourMean,QuarterlyMean,Mean,1.41783
35,24,D24HourMean,QuarterlyMean,Mean,1.41035
35,25,D24HourMean,QuarterlyMean,Mean,1.44699
35,26,D24HourMean,QuarterlyMean,Mean,1.50329
35,27,D24HourMean,QuarterlyMean,Mean,1.54835
35,28,D24HourMean,QuarterlyMean,Mean,1.52735
35,29,D24HourMean,QuarterlyMean,Mean,1.60311
35,30,D24HourMean,QuarterlyMean,Mean,1.58641
35,31,D24HourMean,QuarterlyMean,Mean,1.6457
35,32,D24HourMean,QuarterlyMean,Mean,1.68731
35,33,D24HourMean,QuarterlyMean,Mean,1.82925
35,34,D24HourMean,QuarterlyMean,Mean,2.34694
35,35,D24HourMean,QuarterlyMean,Mean,4.53273
35,36,D24HourMean,QuarterlyMean,Mean,2.36243
35,37,D24HourMean,QuarterlyMean,Mean,1.87438
35,38,D24HourMean,QuarterlyMean,Mean,1.79686
35,39,D24HourMean,QuarterlyMean,Mean,1.93833
35,40,D24HourMean,QuarterlyMean,Mean,1.97382
35,41,D24HourMean,QuarterlyMean,Mean,1.86694
35,42,D24HourMean,QuarterlyMean,Mean,1.7801
35,43,D24HourMean,QuarterlyMean,Mean,1.61638
35,44,D24HourMean,QuarterlyMean,Mean,1.63767
35,45,D24HourMean,QuarterlyMean,Mean,1.71599
35,46,D24HourMean,QuarterlyMean,Mean,1.46542
35,47,D24HourMean,QuarterlyMean,Mean,1.31715
35,48,D24HourMean,QuarterlyMean,Mean,1.36865
35,49,D24HourMean,QuarterlyMean,Mean,1.2776
35,50,D24HourMean,QuarterlyMean,Mean,1.26318
35,51,D24HourMean,QuarterlyMean,Mean,1.24175
35,52,D24HourMean,QuarterlyMean,Mean,1.27214
35,53,D24HourMean,QuarterlyMean,Mean,1.55503
35,54,D24HourMean,QuarterlyMean,Mean,1.28941
35,55,D24HourMean,QuarterlyMean,Mean,1.15729
35,56,D24HourMean,QuarterlyMean,Mean,1.06311
35,57,D24HourMean,QuarterlyMean,Mean,0.960331
35,58,D24HourMean,QuarterlyMean,Mean,0.95162
35,59,D24HourMean,QuarterlyMean,Mean,0.938099
35,60,D24HourMean,QuarterlyMean,Mean,0.992426
35,61,D24HourMean,QuarterlyMean,Mean,1.07681
35,62,D24HourMean,QuarterlyMean,Mean,0.95602
35,63,D24HourMean,QuarterlyMean,Mean,0.951695
35,64,D24HourMean,QuarterlyMean,Mean,0.999463
35,65,D24HourMean,QuarterlyMean,Mean,1.10418
35,66,D24HourMean,QuarterlyMean,Mean,1.28182
35,67,D24HourMean,QuarterlyMean,Mean,1.01465
35,68,D24HourMean,QuarterlyMean,Mean,0.967908
35,69,D24HourMean,QuarterlyMean,Mean,0.99556
35,70,D24HourMean,QuarterlyMean,Mean,1.10938
35,71,D24HourMean,QuarterlyMean,Mean,1.40364
35,72,D24HourMean,QuarterlyMean,Mean,1.96763
35,73,D24HourMean,QuarterlyMean,Mean,1.68502
35,74,D24HourMean,QuarterlyMean,Mean,1.57292
35,75,D24HourMean,QuarterlyMean,Mean,1.45417
35,76,D24HourMean,QuarterlyMean,Mean,1.53055
35,77,D24HourMean,QuarterlyMean,Mean,1.47461
35,78,D24HourMean,QuarterlyMean,Mean,1.41213
35,79,D24HourMean,QuarterlyMean,Mean,1.31968
35,80,D24HourMean,QuarterlyMean,Mean,1.34982
35,81,D24HourMean,QuarterlyMean,Mean,1.45945
35,82,D24HourMean,QuarterlyMean,Mean,1.82252
35,83,D24HourMean,QuarterlyMean,Mean,2.20815
35,84,D24HourMean,QuarterlyMean,Mean,2.43013
35,85,D24HourMean,QuarterlyMean,Mean,2.24435
35,86,D24HourMean,QuarterlyMean,Mean,2.52765
35,87,D24HourMean,QuarterlyMean,Mean,5.14139
35,88,D24HourMean,QuarterlyMean,Mean,3.29244
35,89,D24HourMean,QuarterlyMean,Mean,1.9599
35,90,D24HourMean,QuarterlyMean,Mean,1.5879
35,91,D24HourMean,QuarterlyMean,Mean,1.66867
35,92,D24HourMean,QuarterlyMean,Mean,1.85355
35,93,D24HourMean,QuarterlyMean,Mean,1.20597
35,94,D24HourMean,QuarterlyMean,Mean,0.950057
35,95,D24HourMean,QuarterlyMean,Mean,1.23108
35,96,D24HourMean,QuarterlyMean,Mean,0.879876
35,97,D24HourMean,QuarterlyMean,Mean,1.03791
35,98,D24HourMean,QuarterlyMean,Mean,0.775182
35,99,D24HourMean,QuarterlyMean,Mean,0.624557
35,100,D24HourMean,QuarterlyMean,Mean,0.561066
35,101,D24HourMean,QuarterlyMean,Mean,0.49594
35,102,D24HourMean,QuarterlyMean,Mean,0.481532
35,103,D24HourMean,QuarterlyMean,Mean,0.528601
35,104,D24HourMean,QuarterlyMean,Mean,0.501723
35,105,D24HourMean,QuarterlyMean,Mean,0.48658
35,106,D24HourMean,QuarterlyMean,Mean,0.541143
35,107,D24HourMean,QuarterlyMean,Mean,1.44579
35,108,D24HourMean,QuarterlyMean,Mean,1.38847
35,109,D24HourMean,QuarterlyMean,Mean,0.881523
35,110,D24HourMean,QuarterlyMean,Mean,0.799021
35,111,D24HourMean,QuarterlyMean,Mean,0.765755
35,112,D24HourMean,QuarterlyMean,Mean,0.811485
36,1,D24HourMean,QuarterlyMean,Mean,1.20333
36,2,D24HourMean,QuarterlyMean,Mean,1.22336
36,3,D24HourMean,QuarterlyMean,Mean,1.23045
36,4,D24HourMean,QuarterlyMean,Mean,1.25828
36,5,D24HourMean,QuarterlyMean,Mean,1.29349
36,6,D24HourMean,QuarterlyMean,Mean,1.33074
36,7,D24HourMean,QuarterlyMean,Mean,1.34606
36,8,D24HourMean,QuarterlyMean,Mean,1.3521
36,9,D24HourMean,QuarterlyMean,Mean,1.3327
36,10,D24HourMean,QuarterlyMean,Mean,1.32132
36,11,D24HourMean,QuarterlyMean,Mean,1.32388
36,12,D24HourMean,QuarterlyMean,Mean,1.34709
36,13,D24HourMean,QuarterlyMean,Mean,1.28067
36,14,D24HourMean,QuarterlyMean,Mean,1.26352
36,15,D24HourMean,QuarterlyMean,Mean,1.25197
36,16,D24HourMean,QuarterlyMean,Mean,1.20525
36,17,D24HourMean,QuarterlyMean,Mean,1.21986
36,18,D24HourMean,QuarterlyMean,Mean,1.20607
36,19,D24HourMean,QuarterlyMean,Mean,1.25288
36,20,D24HourMean,QuarterlyMean,Mean,1.34904
36,21,D24HourMean,QuarterlyMean,Mean,1.38817
36,22,D24HourMean,QuarterlyMean,Mean,1.40817
36,23,D24HourMean,QuarterlyMean,Mean,1.4374
36,24,D24HourMean,QuarterlyMean,Mean,1.44764
36,25,D24HourMean,QuarterlyMean,Mean,1.47854
36,26,D24HourMean,QuarterlyMean,Mean,1.51399
36,27,D24HourMean,QuarterlyMean,Mean,1.46506
36,28,D24HourMean,QuarterlyMean,Mean,1.48111
36,29,D24HourMean,QuarterlyMean,Mean,1.45446
36,30,D24HourMean,QuarterlyMean,Mean,1.38716
36,31,D24HourMean,QuarterlyMean,Mean,1.41759
36,32,D24HourMean,QuarterlyMean,Mean,1.4811
36,33,D24HourMean,QuarterlyMean,Mean,1.58937
36,34,D24HourMean,QuarterlyMean,Mean,1.79455
36,35,D24HourMean,QuarterlyMean,Mean,2.06442
36,36,D24HourMean,QuarterlyMean,Mean,1.76447
36,37,D24HourMean,QuarterlyMean,Mean,1.72452
36,38,D24HourMean,QuarterlyMean,Mean,1.69438
36,39,D24HourMean,QuarterlyMean,Mean,1.68966
36,40,D24HourMean,QuarterlyMean,Mean,1.94434
36,41,D24HourMean,QuarterlyMean,Mean,2.10791
36,42,D24HourMean,QuarterlyMean,Mean,2.11059
36,43,D24HourMean,QuarterlyMean,Mean,1.64511
36,44,D24HourMean,QuarterlyMean,Mean,1.60677
36,45,D24HourMean,QuarterlyMean,Mean,1.68759
36,46,D24HourMean,QuarterlyMean,Mean,1.60161
36,47,D24HourMean,QuarterlyMean,Mean,1.25969
36,48,D24HourMean,QuarterlyMean,Mean,1.22595
36,49,D24HourMean,QuarterlyMean,Mean,1.17639
36,50,D24HourMean,QuarterlyMean,Mean,1.14488
36,51,D24HourMean,QuarterlyMean,Mean,1.09726
36,52,D24HourMean,QuarterlyMean,Mean,1.146
36,53,D24HourMean,QuarterlyMean,Mean,2.03118
36,54,D24HourMean,QuarterlyMean,Mean,1.49174
36,55,D24HourMean,QuarterlyMean,Mean,1.31965
36,56,D24HourMean,QuarterlyMean,Mean,1.08856
36,57,D24HourMean,QuarterlyMean,Mean,0.98716
36,58,D24HourMean,QuarterlyMean,Mean,0.940791
36,59,D24HourMean,QuarterlyMean,Mean,0.926182
36,60,D24HourMean,QuarterlyMean,Mean,0.916683
36,61,D24HourMean,QuarterlyMean,Mean,0.958712
36,62,D24HourMean,QuarterlyMean,Mean,0.94352
36,63,D24HourMean,QuarterlyMean,Mean,0.988647
36,64,D24HourMean,QuarterlyMean,Mean,0.980053
36,65,D24HourMean,QuarterlyMean,Mean,1.0294
36,66,D24HourMean,QuarterlyMean,Mean,1.09205
36,67,D24HourMean,QuarterlyMean,Mean,0.998928
36,68,D24HourMean,QuarterlyMean,Mean,0.989622
36,69,D24HourMean,QuarterlyMean,Mean,1.06126
36,70,D24HourMean,QuarterlyMean,Mean,1.35546
36,71,D24HourMean,QuarterlyMean,Mean,1.73096
36,72,D24HourMean,QuarterlyMean,Mean,1.60051
36,73,D24HourMean,QuarterlyMean,Mean,1.27433
36,74,D24HourMean,QuarterlyMean,Mean,1.16811
36,75,D24HourMean,QuarterlyMean,Mean,1.29863
36,76,D24HourMean,QuarterlyMean,Mean,1.67502
36,77,D24HourMean,QuarterlyMean,Mean,1.34174
36,78,D24HourMean,QuarterlyMean,Mean,1.32904
36,79,D24HourMean,QuarterlyMean,Mean,1.27709
36,80,D24HourMean,QuarterlyMean,Mean,1.40485
36,81,D24HourMean,QuarterlyMean,Mean,1.60342
36,82,D24HourMean,QuarterlyMean,Mean,1.9911
36,83,D24HourMean,QuarterlyMean,Mean,2.24669
36,84,D24HourMean,QuarterlyMean,Mean,2.22075
36,85,D24HourMean,QuarterlyMean,Mean,2.30845
36,86,D24HourMean,QuarterlyMean,Mean,2.47447
36,87,D24HourMean,QuarterlyMean,Mean,2.71126
36,88,D24HourMean,QuarterlyMean,Mean,3.20355
36,89,D24HourMean,QuarterlyMean,Mean,2.14901
36,90,D24HourMean,QuarterlyMean,Mean,1.50291
36,91,D24HourMean,QuarterlyMean,Mean,1.21745
36,92,D24HourMean,QuarterlyMean,Mean,1.17398
36,93,D24HourMean,QuarterlyMean,Mean,1.12928
36,94,D24HourMean,QuarterlyMean,Mean,0.960755
36,95,D24HourMean,QuarterlyMean,Mean,0.779956
36,96,D24HourMean,QuarterlyMean,Mean,0.645208
36,97,D24HourMean,QuarterlyMean,Mean,0.632259
36,98,D24HourMean,QuarterlyMean,Mean,0.596496
36,99,D24HourMean,QuarterlyMean,Mean,0.575438
36,100,D24HourMean,QuarterlyMean,Mean,0.507981
36,101,D24HourMean,QuarterlyMean,Mean,0.451598
36,102,D24HourMean,QuarterlyMean,Mean,0.449913
36,103,D24HourMean,QuarterlyMean,Mean,0.551178
36,104,D24HourMean,QuarterlyMean,Mean,0.54062
36,105,D24HourMean,QuarterlyMean,Mean,0.611804
36,106,D24HourMean,QuarterlyMean,Mean,0.563061
36,107,D24HourMean,QuarterlyMean,Mean,0.873156
36,108,D24HourMean,QuarterlyMean,Mean,1.00415
36,109,D24HourMean,QuarterlyMean,Mean,0.958163
36,110,D24HourMean,QuarterlyMean,Mean,0.928111
36,111,D24HourMean,QuarterlyMean,Mean,0.886102
36,112,D24HourMean,QuarterlyMean,Mean,0.918968
37,1,D24HourMean,QuarterlyMean,Mean,1.20278
37,2,D24HourMean,QuarterlyMean,Mean,1.22597
37,3,D24HourMean,QuarterlyMean,Mean,1.23146
37,4,D24HourMean,QuarterlyMean,Mean,1.25662
37,5,D24HourMean,QuarterlyMean,Mean,1.28692
37,6,D24HourMean,QuarterlyMean,Mean,1.31855
37,7,D24HourMean,QuarterlyMean,Mean,1.33176
37,8,D24HourMean,QuarterlyMean,Mean,1.33617
37,9,D24HourMean,QuarterlyMean,Mean,1.31304
37,10,D24HourMean,QuarterlyMean,Mean,1.3153
37,11,D24HourMean,QuarterlyMean,Mean,1.33447
37,12,D24HourMean,QuarterlyMean,Mean,1.28095
37,13,D24HourMean,QuarterlyMean,Mean,1.23548
37,14,D24HourMean,QuarterlyMean,Mean,1.23295
37,15,D24HourMean,QuarterlyMean,Mean,1.22058
37,16,D24HourMean,QuarterlyMean,Mean,1.2452
37,17,D24HourMean,QuarterlyMean,Mean,1.24818
37,18,D24HourMean,QuarterlyMean,Mean,1.2673
37,19,D24HourMean,QuarterlyMean,Mean,1.30917
37,20,D24HourMean,QuarterlyMean,Mean,1.35505
37,21,D24HourMean,QuarterlyMean,Mean,1.38538
37,22,D24HourMean,QuarterlyMean,Mean,1.4137
37,23,D24HourMean,QuarterlyMean,Mean,1.43604
37,24,D24HourMean,QuarterlyMean,Mean,1.48634
37,25,D24HourMean,QuarterlyMean,Mean,1.63804
37,26,D24HourMean,QuarterlyMean,Mean,1.52167
37,27,D24HourMean,QuarterlyMean,Mean,1.56265
37,28,D24HourMean,QuarterlyMean,Mean,1.48645
37,29,D24HourMean,QuarterlyMean,Mean,1.35596
37,30,D24HourMean,QuarterlyMean,Mean,1.26493
37,31,D24HourMean,QuarterlyMean,Mean,1.27213
37,32,D24HourMean,QuarterlyMean,Mean,1.34781
37,33,D24HourMean,QuarterlyMean,Mean,1.43045
37,34,D24HourMean,QuarterlyMean,Mean,1.48654
37,35,D24HourMean,QuarterlyMean,Mean,1.56932
37,36,D24HourMean,QuarterlyMean,Mean,1.56964
37,37,D24HourMean,QuarterlyMean,Mean,1.6889
37,38,D24HourMean,QuarterlyMean,Mean,1.66676
37,39,D24HourMean,QuarterlyMean,Mean,1.64992
37,40,D24HourMean,QuarterlyMean,Mean,1.91096
37,41,D24HourMean,QuarterlyMean,Mean,2.51822
37,42,D24HourMean,QuarterlyMean,Mean,3.52256
37,43,D24HourMean,QuarterlyMean,Mean,1.85522
37,44,D24HourMean,QuarterlyMean,Mean,1.499
37,45,D24HourMean,QuarterlyMean,Mean,1.8959
37,46,D24HourMean,QuarterlyMean,Mean,1.50677
37,47,D24HourMean,QuarterlyMean,Mean,1.31991
37,48,D24HourMean,QuarterlyMean,Mean,1.163
37,49,D24HourMean,QuarterlyMean,Mean,1.08712
37,50,D24HourMean,QuarterlyMean,Mean,1.06881
37,51,D24HourMean,QuarterlyMean,Mean,1.07786
37,52,D24HourMean,QuarterlyMean,Mean,1.10299
37,53,D24HourMean,QuarterlyMean,Mean,1.54277
37,54,D24HourMean,QuarterlyMean,Mean,1.25841
37,55,D24HourMean,QuarterlyMean,Mean,1.26395
37,56,D24HourMean,QuarterlyMean,Mean,1.08703
37,57,D24HourMean,QuarterlyMean,Mean,0.988322
37,58,D24HourMean,QuarterlyMean,Mean,0.942286
37,59,D24HourMean,QuarterlyMean,Mean,0.928118
37,60,D24HourMean,QuarterlyMean,Mean,0.91799
37,61,D24HourMean,QuarterlyMean,Mean,0.940809
37,62,D24HourMean,QuarterlyMean,Mean,0.957759
37,63,D24HourMean,QuarterlyMean,Mean,0.983231
37,64,D24HourMean,QuarterlyMean,Mean,1.07174
37,65,D24HourMean,QuarterlyMean,Mean,1.11516
37,66,D24HourMean,QuarterlyMean,Mean,1.07398
37,67,D24HourMean,QuarterlyMean,Mean,1.03239
37,68,D24HourMean,QuarterlyMean,Mean,1.06063
37,69,D24HourMean,QuarterlyMean,Mean,1.20449
37,70,D24HourMean,QuarterlyMean,Mean,2.67191
37,71,D24HourMean,QuarterlyMean,Mean,2.15629
37,72,D24HourMean,QuarterlyMean,Mean,1.40393
37,73,D24HourMean,QuarterlyMean,Mean,1.16786
37,74,D24HourMean,QuarterlyMean,Mean,1.09953
37,75,D24HourMean,QuarterlyMean,Mean,1.05964
37,76,D24HourMean,QuarterlyMean,Mean,1.19088
37,77,D24HourMean,QuarterlyMean,Mean,1.50404
37,78,D24HourMean,QuarterlyMean,Mean,1.39905
